docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,currentReportReason,parentDocID,opeDateTime,xbrlFlag,pdfFlag,csvFlag
S100U9XT,E02968,33210,9180001041117,ミタチ産業株式会社,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 09:25,有価証券報告書－第48期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9XF,E33254,65520,2010401106079,株式会社ＧａｍｅＷｉｔｈ,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 10:00,有価証券報告書－第11期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9W1,E21606,31480,9020001052360,株式会社クリエイトＳＤホールディングス,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 10:23,有価証券報告書－第27期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9V7,E00890,44650,9120001056079,株式会社ニイタカ,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 10:43,有価証券報告書－第62期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9U7,E05313,89080,4010001002115,株式会社毎日コムネット,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 10:47,有価証券報告書－第46期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9Y4,E31306,14300,2012701011066,ファーストコーポレーション株式会社,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 11:00,有価証券報告書－第13期(2023/06/01－2024/05/31),,,,,,1,1,1
S100UA0C,E03386,27220,1180001029144,株式会社ＩＫホールディングス,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 13:00,有価証券報告書－第43期(2023/06/01－2024/05/31),,,,,,1,1,1
S100UA0A,E36638,73700,4120001145497,株式会社Ｅｎｊｉｎ,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 14:35,有価証券報告書－第18期(2023/06/01－2024/05/31),,,,,,1,1,1
S100UA02,E39646,189A0,2120001194249,株式会社Ｄ＆Ｍカンパニー,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 15:00,有価証券報告書－第9期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9PM,E03409,27690,7180001067799,株式会社ヴィレッジヴァンガードコーポレーション,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 15:02,有価証券報告書－第36期(2023/06/01－2024/05/31),,,,,,1,1,1
S100UA1S,E02336,77250,8020001005906,株式会社インターアクション,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 15:05,有価証券報告書－第32期(2023/06/01－2024/05/31),,,,,,1,1,1
S100UA2N,E34995,70680,7010001098357,フィードフォースグループ株式会社,,010,030000,120,2023-06-01,2024-05-31,2024-08-26 15:22,有価証券報告書－第19期(2023/06/01－2024/05/31),,,,,,1,1,1
S100U9ZQ,E01112,51610,8240001008325,西川ゴム工業株式会社,,010,030000,120,2023-04-01,2024-03-31,2024-08-26 15:42,有価証券報告書－第75期(2023/04/01－2024/03/31),,,,,,1,1,1
